# H_star t_star theta0 t_p x_tp_over_tosc Ea3_PT Ea3_noPT f_anh_PT f_anh_noPT xi_DM nsteps_PT nsteps_noPT
1 0.5 2.52 5.0671407935e-01 3.3780938623e-01 5.4452561087e+00 4.8040563624e+00 8.3269803313e+00 1.4423972667e+00 1.1334704878e+00 12610 12623
1 0.5 2.52 5.0959551191e-01 3.3973034127e-01 5.4514258514e+00 4.8040563624e+00 8.2658097091e+00 1.4423972667e+00 1.1347547656e+00 12610 12623
1 0.5 2.52 5.1249332976e-01 3.4166221984e-01 5.4576518620e+00 4.8040563624e+00 8.2051625355e+00 1.4423972667e+00 1.1360507559e+00 12610 12623
1 0.5 2.52 5.1540762606e-01 3.4360508404e-01 5.4639196844e+00 4.8040563624e+00 8.1450120655e+00 1.4423972667e+00 1.1373554497e+00 12610 12623
1 0.5 2.52 5.1833849453e-01 3.4555899635e-01 5.4702621228e+00 4.8040563624e+00 8.0854021951e+00 1.4423972667e+00 1.1386756753e+00 12610 12623
1 0.5 2.52 5.2128602940e-01 3.4752401960e-01 5.4766695232e+00 4.8040563624e+00 8.0263129989e+00 1.4423972667e+00 1.1400094233e+00 12610 12623
1 0.5 2.52 5.2425032544e-01 3.4950021696e-01 5.4831126184e+00 4.8040563624e+00 7.9676965979e+00 1.4423972667e+00 1.1413506014e+00 12610 12623
1 0.5 2.52 5.2723147797e-01 3.5148765198e-01 5.4896246089e+00 4.8040563624e+00 7.9095966189e+00 1.4423972667e+00 1.1427061206e+00 12610 12623
1 0.5 2.52 5.3022958284e-01 3.5348638856e-01 5.4962047151e+00 4.8040563624e+00 7.8520065642e+00 1.4423972667e+00 1.1440758185e+00 12610 12623
1 0.5 2.52 5.3324473645e-01 3.5549649097e-01 5.5028383674e+00 4.8040563624e+00 7.7949005018e+00 1.4423972667e+00 1.1454566625e+00 12610 12623
1 0.5 2.52 5.3627703575e-01 3.5751802383e-01 5.5095341262e+00 4.8040563624e+00 7.7382857451e+00 1.4423972667e+00 1.1468504344e+00 12610 12623
1 0.5 2.52 5.3932657824e-01 3.5955105216e-01 5.5162820864e+00 4.8040563624e+00 7.6821435353e+00 1.4423972667e+00 1.1482550724e+00 12610 12623
1 0.5 2.52 5.4239346196e-01 3.6159564131e-01 5.5231027024e+00 4.8040563624e+00 7.6264975577e+00 1.4423972667e+00 1.1496748343e+00 12610 12623
1 0.5 2.52 5.4547778554e-01 3.6365185703e-01 5.5299945787e+00 4.8040563624e+00 7.5713406732e+00 1.4423972667e+00 1.1511094295e+00 12610 12623
1 0.5 2.52 5.4857964815e-01 3.6571976543e-01 5.5369257573e+00 4.8040563624e+00 7.5166243781e+00 1.4423972667e+00 1.1525522058e+00 12610 12623
1 0.5 2.52 5.5169914951e-01 3.6779943301e-01 5.5439287406e+00 4.8040563624e+00 7.4623884637e+00 1.4423972667e+00 1.1540099288e+00 12610 12623
1 0.5 2.52 5.5483638994e-01 3.6989092663e-01 5.5510104541e+00 4.8040563624e+00 7.4086371422e+00 1.4423972667e+00 1.1554840400e+00 12609 12623
1 0.5 2.52 5.5799147030e-01 3.7199431354e-01 5.5581428199e+00 4.8040563624e+00 7.3553280488e+00 1.4423972667e+00 1.1569686949e+00 12609 12623
1 0.5 2.52 5.6116449205e-01 3.7410966137e-01 5.5653409467e+00 4.8040563624e+00 7.3024768053e+00 1.4423972667e+00 1.1584670384e+00 12609 12623
1 0.5 2.52 5.6435555720e-01 3.7623703813e-01 5.5726043248e+00 4.8040563624e+00 7.2500780865e+00 1.4423972667e+00 1.1599789645e+00 12609 12623
1 0.5 2.52 5.6756476836e-01 3.7837651224e-01 5.5799379735e+00 4.8040563624e+00 7.1981337737e+00 1.4423972667e+00 1.1615055179e+00 12609 12623
1 0.5 2.52 5.7079222872e-01 3.8052815248e-01 5.5873469407e+00 4.8040563624e+00 7.1466456177e+00 1.4423972667e+00 1.1630477495e+00 12609 12623
1 0.5 2.52 5.7403804206e-01 3.8269202804e-01 5.5948032629e+00 4.8040563624e+00 7.0955733369e+00 1.4423972667e+00 1.1645998383e+00 12609 12623
1 0.5 2.52 5.7730231273e-01 3.8486820848e-01 5.6023327162e+00 4.8040563624e+00 7.0449454854e+00 1.4423972667e+00 1.1661671499e+00 12609 12623
1 0.5 2.52 5.8058514569e-01 3.8705676379e-01 5.6099499446e+00 4.8040563624e+00 6.9947756782e+00 1.4423972667e+00 1.1677527326e+00 12609 12623
1 0.5 2.52 5.8388664650e-01 3.8925776434e-01 5.6176184944e+00 4.8040563624e+00 6.9450137940e+00 1.4423972667e+00 1.1693489981e+00 12609 12623
1 0.5 2.52 5.8720692132e-01 3.9147128088e-01 5.6253545730e+00 4.8040563624e+00 6.8956758519e+00 1.4423972667e+00 1.1709593203e+00 12609 12623
1 0.5 2.52 5.9054607690e-01 3.9369738460e-01 5.6331699247e+00 4.8040563624e+00 6.8467718134e+00 1.4423972667e+00 1.1725861438e+00 12609 12623
1 0.5 2.52 5.9390422060e-01 3.9593614707e-01 5.6410544355e+00 4.8040563624e+00 6.7982848631e+00 1.4423972667e+00 1.1742273633e+00 12609 12623
1 0.5 2.52 5.9728146041e-01 3.9818764028e-01 5.6490156561e+00 4.8040563624e+00 6.7502197605e+00 1.4423972667e+00 1.1758845505e+00 12609 12623
1 0.5 2.52 6.0067790492e-01 4.0045193661e-01 5.6570359515e+00 4.8040563624e+00 6.7025511675e+00 1.4423972667e+00 1.1775540345e+00 12609 12623
1 0.5 2.52 6.0409366332e-01 4.0272910888e-01 5.6651305567e+00 4.8040563624e+00 6.6552931203e+00 1.4423972667e+00 1.1792389867e+00 12609 12623
1 0.5 2.52 6.0752884546e-01 4.0501923030e-01 5.6733190760e+00 4.8040563624e+00 6.6084641805e+00 1.4423972667e+00 1.1809434878e+00 12609 12623
1 0.5 2.52 6.1098356177e-01 4.0732237452e-01 5.6815636474e+00 4.8040563624e+00 6.5620158137e+00 1.4423972667e+00 1.1826596565e+00 12609 12623
1 0.5 2.52 6.1445792336e-01 4.0963861557e-01 5.6898766519e+00 4.8040563624e+00 6.5159585624e+00 1.4423972667e+00 1.1843900701e+00 12609 12623
1 0.5 2.52 6.1795204192e-01 4.1196802794e-01 5.6982820197e+00 4.8040563624e+00 6.4703156423e+00 1.4423972667e+00 1.1861397098e+00 12609 12623
1 0.5 2.52 6.2146602980e-01 4.1431068653e-01 5.7067579940e+00 4.8040563624e+00 6.4250579552e+00 1.4423972667e+00 1.1879040468e+00 12609 12623
1 0.5 2.52 6.2500000000e-01 4.1666666667e-01 5.7153098281e+00 4.8040563624e+00 6.3801874408e+00 1.4423972667e+00 1.1896841746e+00 12609 12623
1 0.5 2.52 6.5364817461e-01 4.3576544974e-01 5.7856722547e+00 4.8040563624e+00 6.0388109583e+00 1.4423972667e+00 1.2043306361e+00 12609 12623
1 0.5 2.52 6.8360949787e-01 4.5573966525e-01 5.8612132774e+00 4.8040563624e+00 5.7199084531e+00 1.4423972667e+00 1.2200550608e+00 12609 12623
1 0.5 2.52 7.1494416069e-01 4.7662944046e-01 5.9422960448e+00 4.8040563624e+00 5.4220033895e+00 1.4423972667e+00 1.2369330409e+00 12609 12623
1 0.5 2.52 7.4771511293e-01 4.9847674195e-01 6.0293072479e+00 4.8040563624e+00 5.1437145902e+00 1.4423972667e+00 1.2550450688e+00 12609 12623
1 0.5 2.52 7.8198818991e-01 5.2132545994e-01 6.1226591156e+00 4.8040563624e+00 4.8837505656e+00 1.4423972667e+00 1.2744769532e+00 12609 12623
1 0.5 2.52 8.1783224464e-01 5.4522149642e-01 6.2227919133e+00 4.8040563624e+00 4.6409043732e+00 1.4423972667e+00 1.2953203385e+00 12609 12623
1 0.5 2.52 8.5531928615e-01 5.7021285743e-01 6.3301766230e+00 4.8040563624e+00 4.4140486537e+00 1.4423972667e+00 1.3176732631e+00 12609 12623
1 0.5 2.52 8.9452462416e-01 5.9634974944e-01 6.4453173116e+00 4.8040563624e+00 4.2021305250e+00 1.4423972667e+00 1.3416406523e+00 12609 12623
1 0.5 2.52 9.3552702036e-01 6.2368468024e-01 6.5687532200e+00 4.8040563624e+00 4.0041665038e+00 1.4423972667e+00 1.3673347531e+00 12609 12623
1 0.5 2.52 9.7840884664e-01 6.5227256443e-01 6.7010605010e+00 4.8040563624e+00 3.8192375186e+00 1.4423972667e+00 1.3948754959e+00 12609 12623
1 0.5 2.52 1.0232562506e+00 6.8217083374e-01 6.8428539826e+00 4.8040563624e+00 3.6464843063e+00 1.4423972667e+00 1.4243908619e+00 12609 12623
1 0.5 2.52 1.0701593286e+00 7.1343955239e-01 6.9947894060e+00 4.8040563624e+00 3.4851033902e+00 1.4423972667e+00 1.4560173483e+00 12609 12623
1 0.5 2.52 1.1192123067e+00 7.4614153778e-01 7.1575664241e+00 4.8040563624e+00 3.3343436436e+00 1.4423972667e+00 1.4899005932e+00 12609 12623
1 0.5 2.52 1.1705137300e+00 7.8034248667e-01 7.3319323648e+00 4.8040563624e+00 3.1935032828e+00 1.4423972667e+00 1.5261961584e+00 12609 12623
1 0.5 2.52 1.2241666608e+00 8.1611110717e-01 7.5186864743e+00 4.8040563624e+00 3.0619270478e+00 1.4423972667e+00 1.5650704128e+00 12609 12623
1 0.5 2.52 1.2802788852e+00 8.5351925677e-01 7.7186842019e+00 4.8040563624e+00 2.9390033670e+00 1.4423972667e+00 1.6067014247e+00 12609 12623
1 0.5 2.52 1.3389631300e+00 8.9264208669e-01 7.9328411768e+00 4.8040563624e+00 2.8241614277e+00 1.4423972667e+00 1.6512797891e+00 12609 12623
1 0.5 2.52 1.4003372893e+00 9.3355819287e-01 8.1621368189e+00 4.8040563624e+00 2.7168682289e+00 1.4423972667e+00 1.6990093794e+00 12609 12623
1 0.5 2.52 1.4645246608e+00 9.7634977386e-01 8.4076178747e+00 4.8040563624e+00 2.6166257838e+00 1.4423972667e+00 1.7501080838e+00 12609 12623
1 0.5 2.52 1.5316541939e+00 1.0211027959e+00 8.6704024018e+00 4.8040563624e+00 2.5229686418e+00 1.4423972667e+00 1.8048086341e+00 12609 12623
1 0.5 2.52 1.6018607488e+00 1.0679071658e+00 8.9516846910e+00 4.8040563624e+00 2.4354618001e+00 1.4423972667e+00 1.8633596311e+00 12609 12623
1 0.5 2.52 1.6752853671e+00 1.1168569114e+00 9.2527413190e+00 4.8040563624e+00 2.3536989484e+00 1.4423972667e+00 1.9260268034e+00 12609 12623
1 0.5 2.52 1.7520755554e+00 1.1680503703e+00 9.5749381029e+00 4.8040563624e+00 2.2773008841e+00 1.4423972667e+00 1.9930944561e+00 12609 12623
1 0.5 2.52 1.8323855817e+00 1.2215903878e+00 9.9197374135e+00 4.8040563624e+00 2.2059139270e+00 1.4423972667e+00 2.0648669926e+00 12609 12623
1 0.5 2.52 1.9163767851e+00 1.2775845234e+00 1.0288705278e+01 4.8040563624e+00 2.1392082288e+00 1.4423972667e+00 2.1416703931e+00 12609 12623
1 0.5 2.52 2.0042178999e+00 1.3361452666e+00 1.0683518036e+01 4.8040563624e+00 2.0768760014e+00 1.4423972667e+00 2.2238535999e+00 12609 12623
1 0.5 2.52 2.0960853948e+00 1.3973902632e+00 1.1105968826e+01 4.8040563624e+00 2.0186297877e+00 1.4423972667e+00 2.3117898685e+00 12609 12623
1 0.5 2.52 2.1921638274e+00 1.4614425516e+00 1.1557974647e+01 4.8040563624e+00 1.9642009281e+00 1.4423972667e+00 2.4058782359e+00 12609 12623
1 0.5 2.52 2.2926462148e+00 1.5284308099e+00 1.2041584771e+01 4.8040563624e+00 1.9133383167e+00 1.4423972667e+00 2.5065452740e+00 12609 12623
1 0.5 2.52 2.3977344213e+00 1.5984896142e+00 1.2558990958e+01 4.8040563624e+00 1.8658074212e+00 1.4423972667e+00 2.6142472133e+00 12609 12623
1 0.5 2.52 2.5076395643e+00 1.6717597095e+00 1.3112539168e+01 4.8040563624e+00 1.8213894380e+00 1.4423972667e+00 2.7294723831e+00 12609 12623
1 0.5 2.52 2.6225824381e+00 1.7483882920e+00 1.3704741943e+01 4.8040563624e+00 1.7798804162e+00 1.4423972667e+00 2.8527437875e+00 12609 12623
1 0.5 2.52 2.7427939574e+00 1.8285293050e+00 1.4338290473e+01 4.8040563624e+00 1.7410902505e+00 1.4423972667e+00 2.9846216180e+00 12609 12623
1 0.5 2.52 2.8685156218e+00 1.9123437478e+00 1.5016065950e+01 4.8040563624e+00 1.7048415575e+00 1.4423972667e+00 3.1257056156e+00 12609 12623
1 0.5 2.52 3.0000000000e+00 2.0000000000e+00 1.5741150736e+01 4.8040563624e+00 1.6709685693e+00 1.4423972667e+00 3.2766373974e+00 12609 12623
1 0.5 2.52 3.2183731270e+00 2.1455820847e+00 1.6981120744e+01 4.8040563624e+00 1.6222786229e+00 1.4423972667e+00 3.5347463608e+00 12609 12623
1 0.5 2.52 3.4526418615e+00 2.3017612410e+00 1.8359379526e+01 4.8040563624e+00 1.5784992768e+00 1.4423972667e+00 3.8216411592e+00 12609 12623
1 0.5 2.52 3.7039632614e+00 2.4693088409e+00 1.9891391212e+01 4.8040563624e+00 1.5391425292e+00 1.4423972667e+00 4.1405407662e+00 12609 12623
1 0.5 2.52 3.9735786079e+00 2.6490524053e+00 2.1594263652e+01 4.8040563624e+00 1.5037629190e+00 1.4423972667e+00 4.4950063078e+00 12609 12623
1 0.5 2.52 4.2628195366e+00 2.8418796910e+00 2.3487118501e+01 4.8040563624e+00 1.4719667606e+00 1.4423972667e+00 4.8890180984e+00 12609 12623
1 0.5 2.52 4.5731146139e+00 3.0487430759e+00 2.5591140604e+01 4.8040563624e+00 1.4433950088e+00 1.4423972667e+00 5.3269859206e+00 12609 12623
1 0.5 2.52 4.9059963933e+00 3.2706642622e+00 2.7929956428e+01 4.8040563624e+00 1.4177286199e+00 1.4423972667e+00 5.8138277990e+00 12609 12623
1 0.5 2.52 5.2631089844e+00 3.5087393230e+00 3.0529785940e+01 4.8040563624e+00 1.3946778380e+00 1.4423972667e+00 6.3550016147e+00 12609 12623
1 0.5 2.52 5.6462161733e+00 3.7641441155e+00 3.3419796263e+01 4.8040563624e+00 1.3739825932e+00 1.4423972667e+00 6.9565787205e+00 12609 12623
1 0.5 2.52 6.0572101337e+00 4.0381400892e+00 3.6632435435e+01 4.8040563624e+00 1.3554094766e+00 1.4423972667e+00 7.6253134168e+00 12609 12623
1 0.5 2.52 6.4981207730e+00 4.3320805153e+00 4.0203703406e+01 4.8040563624e+00 1.3387456649e+00 1.4423972667e+00 8.3686993602e+00 12609 12623
1 0.5 2.52 6.9711257572e+00 4.6474171715e+00 4.4173753171e+01 4.8040563624e+00 1.3238037574e+00 1.4423972667e+00 9.1950946948e+00 12609 12623
1 0.5 2.52 7.4785612673e+00 4.9857075115e+00 4.8587029861e+01 4.8040563624e+00 1.3104092582e+00 1.4423972667e+00 1.0113751004e+01 12609 12623
1 0.5 2.52 8.0229335370e+00 5.3486223580e+00 5.3493178493e+01 4.8040563624e+00 1.2984113329e+00 1.4423972667e+00 1.1135002268e+01 12609 12623
1 0.5 2.52 8.6069312317e+00 5.7379541545e+00 5.8947113747e+01 4.8040563624e+00 1.2876674902e+00 1.4423972667e+00 1.2270279385e+01 12609 12623
1 0.5 2.52 9.2334387273e+00 6.1556258182e+00 6.5010110706e+01 4.8040563624e+00 1.2780545287e+00 1.4423972667e+00 1.3532337217e+01 12609 12623
1 0.5 2.52 9.9055503565e+00 6.6037002377e+00 7.1750105125e+01 4.8040563624e+00 1.2694579270e+00 1.4423972667e+00 1.4935317097e+01 12609 12623
1 0.5 2.52 1.0626585692e+01 7.0843904612e+00 7.9242607485e+01 4.8040563624e+00 1.2617747140e+00 1.4423972667e+00 1.6494937092e+01 12609 12623
1 0.5 2.52 1.1400105941e+01 7.6000706271e+00 8.7571692279e+01 4.8040563624e+00 1.2549143826e+00 1.4423972667e+00 1.8228697932e+01 12609 12623
1 0.5 2.52 1.2229931535e+01 8.1532876899e+00 9.6830461599e+01 4.8040563624e+00 1.2487906799e+00 1.4423972667e+00 2.0155979509e+01 12609 12623
1 0.5 2.52 1.3120160999e+01 8.7467739992e+00 1.0712272885e+02 4.8040563624e+00 1.2433304392e+00 1.4423972667e+00 2.2298391353e+01 12609 12623
1 0.5 2.52 1.4075191193e+01 9.3834607956e+00 1.1856361694e+02 4.8040563624e+00 1.2384648088e+00 1.4423972667e+00 2.4679897153e+01 12609 12623
1 0.5 2.52 1.5099739031e+01 1.0066492688e+01 1.3128097381e+02 4.8040563624e+00 1.2341311456e+00 1.4423972667e+00 2.7327109407e+01 12609 12623
1 0.5 2.52 1.6198864774e+01 1.0799243183e+01 1.4541719481e+02 4.8040563624e+00 1.2302760734e+00 1.4423972667e+00 3.0269668763e+01 12609 12623
1 0.5 2.52 1.7377997026e+01 1.1585331350e+01 1.6113009888e+02 4.8040563624e+00 1.2268480617e+00 1.4423972667e+00 3.3540426408e+01 12609 12623
1 0.5 2.52 1.8642959543e+01 1.2428639695e+01 1.7859511468e+02 4.8040563624e+00 1.2238014815e+00 1.4423972667e+00 3.7175899118e+01 12609 12623
1 0.5 2.52 2.0000000000e+01 1.3333333333e+01 1.9800745892e+02 4.8040563624e+00 1.2210972192e+00 1.4423972667e+00 4.1216722699e+01 12609 12623
1 0.5 2.52 2.2684969009e+01 1.5123312672e+01 2.3838573704e+02 4.8040563624e+00 1.2169890406e+00 1.4423972667e+00 4.9621761081e+01 12609 12623
1 0.5 2.52 2.5730390946e+01 1.7153593964e+01 2.8718377936e+02 4.8040563624e+00 1.2136794947e+00 1.4423972667e+00 5.9779435898e+01 12609 12623
1 0.5 2.52 2.9184656059e+01 1.9456437373e+01 3.4615229507e+02 4.8040563624e+00 1.2110136308e+00 1.4423972667e+00 7.2054170258e+01 12609 12623
1 0.5 2.52 3.3102650911e+01 2.2068433941e+01 4.1740674790e+02 4.8040563624e+00 1.2088683014e+00 1.4423972667e+00 8.6886313651e+01 12609 12623
1 0.5 2.52 3.7546630501e+01 2.5031087001e+01 5.0350010087e+02 4.8040563624e+00 1.2071376459e+00 1.4423972667e+00 1.0480728428e+02 12609 12623
1 0.5 2.52 4.2587207465e+01 2.8391471643e+01 6.0751650718e+02 4.8040563624e+00 1.2057382077e+00 1.4423972667e+00 1.2645907153e+02 12609 12623
1 0.5 2.52 4.8304474075e+01 3.2202982717e+01 7.3317805638e+02 4.8040563624e+00 1.2045979135e+00 1.4423972667e+00 1.5261645599e+02 12609 12623
1 0.5 2.52 5.4789274868e+01 3.6526183245e+01 8.8497869170e+02 4.8040563624e+00 1.2036581765e+00 1.4423972667e+00 1.8421488528e+02 12609 12623
1 0.5 2.52 6.2144650119e+01 4.1429766746e+01 1.0683450243e+03 4.8040563624e+00 1.2028724998e+00 1.4423972667e+00 2.2238394883e+02 12609 12623
1 0.5 2.52 7.0487473100e+01 4.6991648733e+01 1.2898267802e+03 4.8040563624e+00 1.2022012144e+00 1.4423972667e+00 2.6848702074e+02 12609 12623
1 0.5 2.52 7.9950307138e+01 5.3300204759e+01 1.5573271796e+03 4.8040563624e+00 1.2016094742e+00 1.4423972667e+00 3.2416921496e+02 12609 12623
1 0.5 2.52 9.0683511982e+01 6.0455674655e+01 1.8803861361e+03 4.8040563624e+00 1.2010697505e+00 1.4423972667e+00 3.9141633534e+02 12609 12623
1 0.5 2.52 1.0285763295e+02 6.8571755297e+01 2.2705173034e+03 4.8040563624e+00 1.2005595665e+00 1.4423972667e+00 4.7262503437e+02 12609 12623
1 0.5 2.52 1.1666611078e+02 7.7777407188e+01 2.7416048398e+03 4.8040563624e+00 1.2000558626e+00 1.4423972667e+00 5.7068540271e+02 12609 12623
1 0.5 2.52 1.3232835537e+02 8.8218903582e+01 3.3104005431e+03 4.8040563624e+00 1.1995403394e+00 1.4423972667e+00 6.8908445142e+02 12609 12623
1 0.5 2.52 1.5009323203e+02 1.0006215469e+02 3.9971049027e+03 4.8040563624e+00 1.1989955390e+00 1.4423972667e+00 8.3202706237e+02 12609 12623
1 0.5 2.52 1.7024301585e+02 1.1349534390e+02 4.8260646012e+03 4.8040563624e+00 1.1984029242e+00 1.4423972667e+00 1.0045811783e+03 12609 12623
1 0.5 2.52 1.9309787692e+02 1.2873191795e+02 5.8266372164e+03 4.8040563624e+00 1.1977478931e+00 1.4423972667e+00 1.2128577970e+03 12609 12623
1 0.5 2.52 2.1902096768e+02 1.4601397845e+02 7.0341839274e+03 4.8040563624e+00 1.1970129946e+00 1.4423972667e+00 1.4642176104e+03 12609 12623
1 0.5 2.52 2.4842419320e+02 1.6561612880e+02 8.4912951249e+03 4.8040563624e+00 1.1961806941e+00 1.4423972667e+00 1.7675261247e+03 12609 12623
1 0.5 2.52 2.8177475619e+02 1.8784983746e+02 1.0249254722e+04 4.8040563624e+00 1.1952337502e+00 1.4423972667e+00 2.1334584669e+03 12609 12623
1 0.5 2.52 3.1960258057e+02 2.1306838705e+02 1.2369772766e+04 4.8040563624e+00 1.1941530468e+00 1.4423972667e+00 2.5748600418e+03 12609 12623
1 0.5 2.52 3.6250873177e+02 2.4167248784e+02 1.4927091040e+04 4.8040563624e+00 1.1929195582e+00 1.4423972667e+00 3.1071848275e+03 12609 12623
1 0.5 2.52 4.1117496727e+02 2.7411664485e+02 1.8010468139e+04 4.8040563624e+00 1.1915127308e+00 1.4423972667e+00 3.7490126636e+03 12609 12623
1 0.5 2.52 4.6637456948e+02 3.1091637965e+02 2.1727185611e+04 4.8040563624e+00 1.1899120651e+00 1.4423972667e+00 4.5226750005e+03 12609 12623
1 0.5 2.52 5.2898463275e+02 3.5265642184e+02 2.6206107733e+04 4.8040563624e+00 1.1880962462e+00 1.4423972667e+00 5.4549958943e+03 12609 12623
1 0.5 2.52 6.0000000000e+02 4.0000000000e+02 3.1601965043e+04 4.8040563624e+00 1.1860442656e+00 1.4423972667e+00 6.5781836554e+03 12609 12623
1 0.5 2.68 5.0100000000e-01 3.3400000000e-01 7.0579134763e+00 6.3506360370e+00 1.0501023402e+01 1.8238630294e+00 1.1113711186e+00 15827 15839
1 0.5 2.68 5.0384893942e-01 3.3589929295e-01 7.0646849012e+00 6.3506360370e+00 1.0422074140e+01 1.8238630294e+00 1.1124373779e+00 15827 15839
1 0.5 2.68 5.0671407935e-01 3.3780938623e-01 7.0715200898e+00 6.3506360370e+00 1.0343802204e+01 1.8238630294e+00 1.1135136778e+00 15827 15839
1 0.5 2.68 5.0959551191e-01 3.3973034127e-01 7.0784047274e+00 6.3506360370e+00 1.0266180233e+01 1.8238630294e+00 1.1145977641e+00 15827 15839
1 0.5 2.68 5.1249332976e-01 3.4166221984e-01 7.0853645397e+00 6.3506360370e+00 1.0189239222e+01 1.8238630294e+00 1.1156936878e+00 15827 15839
1 0.5 2.68 5.1540762606e-01 3.4360508404e-01 7.0923937717e+00 6.3506360370e+00 1.0112964079e+01 1.8238630294e+00 1.1168005425e+00 15827 15839
1 0.5 2.68 5.1833849453e-01 3.4555899635e-01 7.0994631706e+00 6.3506360370e+00 1.0037306851e+01 1.8238630294e+00 1.1179137222e+00 15827 15839
1 0.5 2.68 5.2128602940e-01 3.4752401960e-01 7.1066188812e+00 6.3506360370e+00 9.9623267473e+00 1.8238630294e+00 1.1190404929e+00 15827 15839
1 0.5 2.68 5.2425032544e-01 3.4950021696e-01 7.1138340011e+00 6.3506360370e+00 9.8879793074e+00 1.8238630294e+00 1.1201766185e+00 15827 15839
1 0.5 2.68 5.2723147797e-01 3.5148765198e-01 7.1211119004e+00 6.3506360370e+00 9.8142631384e+00 1.8238630294e+00 1.1213226295e+00 15827 15839
1 0.5 2.68 5.3022958284e-01 3.5348638856e-01 7.1284514309e+00 6.3506360370e+00 9.7411705787e+00 1.8238630294e+00 1.1224783454e+00 15827 15839
1 0.5 2.68 5.3324473645e-01 3.5549649097e-01 7.1358693204e+00 6.3506360370e+00 9.6687183044e+00 1.8238630294e+00 1.1236463999e+00 15827 15839
1 0.5 2.68 5.3627703575e-01 3.5751802383e-01 7.1433530529e+00 6.3506360370e+00 9.5968829990e+00 1.8238630294e+00 1.1248248225e+00 15827 15839
1 0.5 2.68 5.3932657824e-01 3.5955105216e-01 7.1508859511e+00 6.3506360370e+00 9.5256364438e+00 1.8238630294e+00 1.1260109868e+00 15827 15839
1 0.5 2.68 5.4239346196e-01 3.6159564131e-01 7.1585136812e+00 6.3506360370e+00 9.4550335806e+00 1.8238630294e+00 1.1272120839e+00 15827 15839
1 0.5 2.68 5.4547778554e-01 3.6365185703e-01 7.1661970281e+00 6.3506360370e+00 9.3850161987e+00 1.8238630294e+00 1.1284219386e+00 15827 15839
1 0.5 2.68 5.4857964815e-01 3.6571976543e-01 7.1739473202e+00 6.3506360370e+00 9.3155935385e+00 1.8238630294e+00 1.1296423348e+00 15827 15839
1 0.5 2.68 5.5169914951e-01 3.6779943301e-01 7.1817713726e+00 6.3506360370e+00 9.2467685871e+00 1.8238630294e+00 1.1308743456e+00 15827 15839
1 0.5 2.68 5.5483638994e-01 3.6989092663e-01 7.1896724558e+00 6.3506360370e+00 9.1785395705e+00 1.8238630294e+00 1.1321184861e+00 15827 15839
1 0.5 2.68 5.5799147030e-01 3.7199431354e-01 7.1976392516e+00 6.3506360370e+00 9.1108861716e+00 1.8238630294e+00 1.1333729739e+00 15827 15839
1 0.5 2.68 5.6116449205e-01 3.7410966137e-01 7.2056671768e+00 6.3506360370e+00 9.0437970773e+00 1.8238630294e+00 1.1346370875e+00 15827 15839
1 0.5 2.68 5.6435555720e-01 3.7623703813e-01 7.2137937907e+00 6.3506360370e+00 8.9773136732e+00 1.8238630294e+00 1.1359167410e+00 15827 15839
1 0.5 2.68 5.6756476836e-01 3.7837651224e-01 7.2219727773e+00 6.3506360370e+00 8.9113723213e+00 1.8238630294e+00 1.1372046414e+00 15827 15839
1 0.5 2.68 5.7079222872e-01 3.8052815248e-01 7.2302277952e+00 6.3506360370e+00 8.8459970072e+00 1.8238630294e+00 1.1385045140e+00 15827 15839
1 0.5 2.68 5.7403804206e-01 3.8269202804e-01 7.2385657459e+00 6.3506360370e+00 8.7811904574e+00 1.8238630294e+00 1.1398174456e+00 15827 15839
1 0.5 2.68 5.7730231273e-01 3.8486820848e-01 7.2469769446e+00 6.3506360370e+00 8.7169352257e+00 1.8238630294e+00 1.1411419112e+00 15827 15839
1 0.5 2.68 5.8058514569e-01 3.8705676379e-01 7.2554588006e+00 6.3506360370e+00 8.6532227862e+00 1.8238630294e+00 1.1424775028e+00 15827 15839
1 0.5 2.68 5.8388664650e-01 3.8925776434e-01 7.2640137289e+00 6.3506360370e+00 8.5900506957e+00 1.8238630294e+00 1.1438246006e+00 15827 15839
1 0.5 2.68 5.8720692132e-01 3.9147128088e-01 7.2726667999e+00 6.3506360370e+00 8.5274430356e+00 1.8238630294e+00 1.1451871525e+00 15827 15839
1 0.5 2.68 5.9054607690e-01 3.9369738460e-01 7.2813723580e+00 6.3506360370e+00 8.4653407225e+00 1.8238630294e+00 1.1465579692e+00 15827 15839
1 0.5 2.68 5.9390422060e-01 3.9593614707e-01 7.2901660185e+00 6.3506360370e+00 8.4037802263e+00 1.8238630294e+00 1.1479426590e+00 15827 15839
1 0.5 2.68 5.9728146041e-01 3.9818764028e-01 7.2990472652e+00 6.3506360370e+00 8.3427553735e+00 1.8238630294e+00 1.1493411404e+00 15827 15839
1 0.5 2.68 6.0067790492e-01 4.0045193661e-01 7.3079984306e+00 6.3506360370e+00 8.2822406363e+00 1.8238630294e+00 1.1507506316e+00 15827 15839
1 0.5 2.68 6.0409366332e-01 4.0272910888e-01 7.3170301040e+00 6.3506360370e+00 8.2222429795e+00 1.8238630294e+00 1.1521727999e+00 15827 15839
